p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,Preferred_name,query,Description
2.2959424032159465e-11,2.4231827030548363,0.211,0.035,4.7569630652231196e-7,14,g30289,g30289,calcium ion transport
3.070707856616994e-11,1.3597412653463097,0.48,0.176,6.36219960812475e-7,14,ESYT3,g10890,endoplasmic reticulum-plasma membrane tethering
3.9025505473798996e-11,0.5182255581622277,0.984,0.761,8.085694479116414e-7,14,RPS6,g7149,T cell proliferation involved in immune response
4.204621225560509e-11,0.5979945781794189,0.976,0.77,8.711554717238818e-7,14,RPL23,g18650,large ribosomal subunit rRNA binding
5.488192154975445e-11,0.7209934613604077,0.943,0.733,1.1370985325893624e-6,14,DST,g25377,actin binding
6.563723566996331e-11,3.743524382957907,0.114,0.007,1.35993788584597e-6,14,g25584,g25584,G-protein coupled receptor activity
7.013221102362624e-11,2.3460204015669888,0.268,0.059,1.4530692801985122e-6,14,g5090,g5090,neurotransmitter:sodium symporter activity
8.514726123665294e-11,0.5929430634422079,0.967,0.794,1.7641661055622121e-6,14,RPL27A,g21630,ribosomal protein
9.0078703757458e-11,3.1408447840664846,0.179,0.026,1.8663406631507723e-6,14,FSTL5,g3282,negative regulation of brain-derived neurotrophic factor receptor signaling pathway
9.76176672126727e-11,0.6572743326644153,0.935,0.699,2.0225404469793654e-6,14,rps29,g27865,ribosomal protein S29
1.0418655032920677e-10,0.6164158417512908,0.951,0.774,2.158641136270835e-6,14,RPS14,g3973,Ribosomal protein S14
1.7760300165007975e-10,2.77101259609121,0.171,0.023,3.6797565911880024e-6,14,g24044,g24044,positive regulation of receptor-mediated endocytosis involved in cholesterol transport
1.8924168972539174e-10,0.9948013714395787,0.667,0.346,3.920898569420391e-6,14,g24077,NA,NA
2.026731097668254e-10,2.2895165128357924,0.195,0.033,4.199184161258855e-6,14,g23081,g23081,It is involved in the biological process described with receptor-mediated endocytosis
2.550368598095781e-10,0.523929186609255,0.976,0.772,5.284108698394649e-6,14,RPL13,g973,structural constituent of ribosome
2.577625603460054e-10,0.5378813412728416,0.959,0.718,5.340582487808886e-6,14,RPL13A,g13823,Belongs to the universal ribosomal protein uL13 family
2.7169915098349163e-10,0.6478176702370453,0.927,0.699,5.629334709226963e-6,14,RPL36,g8115,ribosomal protein
3.0296114815979007e-10,0.5834701223680803,0.943,0.755,6.277052028722691e-6,14,RPL31,g18268,structural constituent of ribosome
3.1116967460027947e-10,0.6063938197743362,0.951,0.721,6.447124488043191e-6,14,RPL21,g16628,structural constituent of ribosome
3.9950765173136944e-10,0.6041929564475419,0.951,0.751,8.277399036222243e-6,14,RPS28,g26353,ribosomal small subunit assembly
4.4624154058369916e-10,0.5904020711756264,0.943,0.749,9.245678479353663e-6,14,RPS3A,g16589,structural constituent of ribosome
4.5072681641471277e-10,1.2156200962217696,0.317,0.095,9.338608909296434e-6,14,g22009,NA,NA
5.540560425545639e-10,3.1653755387992053,0.13,0.013,1.1479487145688009e-5,14,g3490,g3490,N-box binding
6.574228827180626e-10,1.234121323675279,0.553,0.246,1.3621144707035538e-5,14,g18583,g18583,Universal stress protein family
9.937608039561972e-10,3.2060412183331124,0.122,0.011,2.058973009716845e-5,14,MUC5B.1,g19894,oligomeric mucus gel-forming
1.1196634470224878e-9,1.6815570717389052,0.244,0.057,2.3198306958858926e-5,14,g22783,NA,NA
1.5089043078587253e-9,0.599176361018527,0.951,0.77,3.126298835452493e-5,14,RpL10,g21458,embryonic brain development
1.5655319170099333e-9,2.976571170490237,0.146,0.019,3.2436255788528805e-5,14,g8496,g8496,-
1.5663403135541409e-9,0.5816778084420848,0.935,0.766,3.2453004956528246e-5,14,RPL12,g3129,ribosomal large subunit assembly
2.0286113574288728e-09,1.661160210255669,0.244,0.064,4.203079871456882e-5,14,SDK1.3,g27298,Sidekick cell adhesion molecule
2.0538338731517085e-9,2.9058147663197884,0.13,0.014,4.255338401783025e-5,14,WBSCR27.3,g19111,Methyltransferase domain
2.1747014922320577e-9,0.5455920005328156,0.967,0.78,4.5057640217556004e-5,14,rpl.41,g5626,structural constituent of ribosome
2.2027144696060503e-9,0.5573791677967028,0.935,0.697,4.563804109576776e-5,14,RPS13,g18511,small ribosomal subunit rRNA binding
2.272099673215062e-9,0.602429865092696,0.951,0.737,4.707563312934287e-5,14,RpS11,g3338,rRNA binding
2.6017743449819923e-9,0.6066751405465496,0.935,0.701,5.39061626536819e-5,14,RPS5,g9815,ribosomal small subunit assembly
2.6143197384987985e-9,0.6052691455126449,0.919,0.665,5.41660906619566e-5,14,RPL9,g16762,ribosomal protein
2.637885515746385e-9,3.1920841835569167,0.122,0.012,5.465435000074935e-5,14,g19979,g19979,Histamine N-methyltransferase
2.7241601347255246e-9,0.5808263622801064,0.967,0.776,5.6441873831378144e-5,14,RpL35,g9024,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
2.8053174242324512e-9,2.8149081550938995,0.138,0.017,5.812337171267216e-5,14,OIT3,g4821,urate homeostasis
3.252657201004192e-9,3.7427624472208505,0.106,0.008,6.739180454760586e-5,14,g4029,g4029,organic anion transmembrane transporter activity
3.87877212610719e-9,2.765777512094688,0.163,0.026,8.036427968081486e-5,14,g25196,NA,NA
3.918658219196826e-9,0.586226834825478,0.927,0.749,8.119067964353904e-5,14,RPL24,g13100,ribosomal protein
4.0936296797988205e-9,1.941526119592901,0.171,0.029,8.481591333575176e-5,14,g7352,g7352,Furin-like repeats
4.568665533304398e-9,1.8620733186314542,0.407,0.15,9.465818118453382e-5,14,Klf12,g16617,nucleic acid binding
4.719500781207397e-9,2.6517176591197296,0.13,0.015,9.778333668583605e-5,14,g13133,NA,NA
7.1184351072379695e-9,2.6002101626141902,0.138,0.018,1.474868569868635e-4,14,g17336,g17336,endodermal-mesodermal cell signaling
8.189902148212061e-9,1.790735620167133,0.252,0.066,1.6968658260880568e-4,14,g4979,NA,NA
8.252428513290284e-9,0.5580142373224701,0.943,0.752,1.7098206636686139e-4,14,RPL17,g7414,structural constituent of ribosome
8.364595865190032e-9,0.9787031570910141,0.488,0.213,1.7330606173087228e-4,14,g28613,g28613,Aminotransferase class v
1.0827567917026703e-8,2.8936474195728823,0.114,0.012,2.2433637967287626e-4,14,g19841,g19841,gamma-aminobutyric acid:sodium symporter activity
1.0982106722463765e-8,3.1592986279458333,0.106,0.009,2.2753826918272676e-4,14,g21116,g21116,RUN domain
1.110510979023571e-8,2.4733890554155824,0.138,0.019,2.3008676974389366e-4,14,g14569,g14569,Zona pellucida (ZP) domain
1.3401697337293075e-8,2.348156830635042,0.154,0.025,2.776697671313752e-4,14,UNC5C,g13042,netrin receptor activity
2.3014794110570306e-8,1.7264640550927621,0.171,0.033,4.768435191769062e-4,14,g11232,g11232,Transmembrane signaling receptor activity. It is involved in the biological process described with cell surface receptor signaling pathway
3.114815656060935e-8,2.4327206499360186,0.13,0.017,6.453586557792652e-4,14,g14417,g14417,ectonucleotide pyrophosphatase phosphodiesterase
3.149353962561685e-8,1.9626563156278443,0.146,0.023,6.525146475031556e-4,14,GUCY2D.1,g8039,guanylate cyclase activity
3.269070151492052e-8,3.0470525468636485,0.122,0.015,6.773186446876382e-4,14,CDIP1.1,g8041,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
3.421639800889929e-8,1.8516550902568456,0.171,0.033,7.089295503463843e-4,14,BTN1.1,g5020,arginine transport
3.4671288359060435e-8,2.660118493895864,0.122,0.015,7.183544235113731e-4,14,CP,g9793,"oxidoreductase activity, oxidizing metal ions, oxygen as acceptor"
3.58636852314714e-8,0.6587972048917075,0.732,0.422,7.430596943108559e-4,14,g21960,g21960,GNS1/SUR4 family
4.3803706245306074e-8,1.6436910857930527,0.195,0.045,9.075689896964965e-4,14,g20648,g20648,Lipoxygenase
5.2531063704519766e-8,0.6789753519080723,0.87,0.653,0.001088391108893945,14,RPS27L,g4217,ribosomal protein S27-like
5.669586833742431e-8,2.7658769920517394,0.122,0.015,0.0011746816960830943,14,g22880,g22880,Bacterial protein of unknown function (DUF885)
7.095410809194078e-8,0.5289352047888118,0.829,0.552,0.001470098165556921,14,g23153,g23153,erythroblast transformation specific domain
8.232392385798082e-8,2.0792390922603246,0.138,0.021,0.0017056693784135047,14,g22422,g22422,Bacterial protein of unknown function (DUF885)
8.293412038740482e-8,2.7253706832557514,0.114,0.014,0.0017183120403066405,14,NLRP6,g27765,vasopressin receptor activity
8.476799190020558e-8,2.488536954003895,0.138,0.021,0.0017563080241803594,14,g5540,NA,NA
9.056163657492366e-8,0.5321323924138914,0.943,0.776,0.0018763465481958432,14,RPS25,g23300,ribosomal protein
1.0789632500720431e-7,0.9732509318094775,0.585,0.297,0.002235503957824266,14,USMG5,g7002,up-regulated during skeletal muscle growth
1.1260460019697148e-7,0.5945116032855711,0.797,0.484,0.0023330547114810522,14,g24497,g24497,Bacillus haemolytic enterotoxin (HBL)
1.1400664155555219e-7,0.912670324345237,0.537,0.26,0.002362103606389486,14,MFI2.5,g25381,antigen p97 (melanoma associated) identified by monoclonal antibodies 133.2 and 96.5
1.1989526383547786e-7,0.5775647109094484,0.943,0.728,0.002484109971407266,14,rpl26l1,g6725,regulation of translation involved in cellular response to UV
1.2791271144475876e-7,1.093649233363983,0.39,0.153,0.002650223468423957,14,F13A1.3,g4794,protein-glutamine gamma-glutamyltransferase activity
1.3968409834412218e-7,2.410024780993816,0.13,0.02,0.0028941148335918676,14,SLC22A4.4,g4035,carnitine transmembrane transporter activity
1.5077873510980516e-7,2.12339099795562,0.138,0.023,0.0031239846127400534,14,g6497,g6497,sequence-specific DNA binding
1.6551952090102208e-7,2.174679151872425,0.146,0.025,0.0034293989535482765,14,MMEL1.2,g21648,Peptidase family M13
1.9521580676244488e-7,2.308824607041273,0.146,0.026,0.004044676300311095,14,LRRC3.1,g20894,negative regulation of STAT cascade
1.989704508750332e-7,1.9550198337021263,0.146,0.027,0.004122468771679813,14,g8949,g8949,Belongs to the cytochrome P450 family
2.0868245361364013e-7,1.6476787334055802,0.187,0.044,0.00432369175642101,14,g25700,g25700,protein ubiquitination
2.1123486906399088e-7,2.357511490306944,0.138,0.023,0.004376575252136827,14,g4494,g4494,MFS_1 like family
2.3307672443478185e-7,2.640727328119211,0.114,0.015,0.004829116653564245,14,CUZD1.6,g30122,trypsinogen activation
2.7436862354498377e-7,0.5107581782019714,0.943,0.736,0.005684643511228519,14,RPL18A,g29246,Belongs to the eukaryotic ribosomal protein eL20 family
3.879383499570286e-7,1.7421664864016457,0.171,0.038,0.008037694672759676,14,SLC22A4.1,g2974,solute carrier family 22
3.931865671402317e-7,1.231091391945175,0.325,0.123,0.008146432484578461,14,NAV2,g5409,neuron navigator
4.932992274456912e-7,2.704185205994729,0.138,0.024,0.010220666693447277,14,g18537,NA,NA
5.45398538652768e-7,1.7185672183132499,0.195,0.05,0.0113001123223467,14,g30288,g30288,calcium ion transport
6.014274406771302e-7,1.4847321070304296,0.179,0.044,0.012460975143389461,14,g9590,NA,NA
6.086802919815481e-7,1.8256631750412,0.163,0.035,0.012611246969565695,14,g22578,g22578,"domain, Protein"
6.523352797947573e-7,1.595235080725342,0.203,0.054,0.013515734662067576,14,ANO4.1,g20541,intracellular chloride channel activity
7.054578901240536e-7,1.0136485697339443,0.276,0.099,0.014616382025480266,14,KIF19,g21262,cilium disassembly
7.081464777682379e-7,1.731739415987511,0.179,0.042,0.014672086872880121,14,Tl.2,g21847,It is involved in the biological process described with signal transduction
7.690443830994252e-7,0.5722866776614906,0.911,0.706,0.015933830573436992,14,FAU,g15814,Belongs to the eukaryotic ribosomal protein eS30 family
7.789133094780807e-7,1.651329168981452,0.228,0.069,0.016138304859076354,14,g9992,g9992,"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway"
8.372556996069362e-7,2.667003854370325,0.114,0.019,0.017347100840156112,14,TRPA1.11,g21698,Transient receptor potential cation channel subfamily A member 1
8.373517144399147e-7,1.078639863434428,0.39,0.173,0.01734909017148059,14,g4087,g4087,histone acetyltransferase activity
9.6758339819511e-7,2.1739377423808843,0.163,0.036,0.020047360427204484,14,g6596,g6596,octopamine biosynthetic process
1.1385727811833816e-6,2.0924117517644953,0.179,0.043,0.023590089453338483,14,CYP2U1,g11899,monooxygenase activity
1.1620683732597911e-6,2.0523243745541393,0.13,0.024,0.02407689462556961,14,PLAUR.3,g4588,Urokinase plasminogen activator surface receptor-like
1.4341039430015992e-6,0.5677481269908675,0.935,0.724,0.029713199595050133,14,GNB2L1,g5021,positive regulation of Golgi to plasma membrane protein transport
1.5793593474296643e-6,1.8946965580050312,0.171,0.04,0.032722746319395216,14,g869,NA,NA
1.8997112659790755e-6,1.3058100961807892,0.26,0.088,0.03936011771982047,14,LOXHD1,g3214,Lipoxygenase homology domains 1b
2.0751038739763353e-6,2.478926982446449,0.138,0.027,0.04299407716491569,14,g21897,g21897,1-phosphatidylinositol-4-phosphate 5-kinase activity
8.256707440997749e-127,6.75372422259642,0.701,0.039,1.7107072147003235e-122,15,g5302,g5302,structural constituent of cuticle
5.11896255778911e-119,9.905811452294751,0.598,0.01,1.0605978523483257e-114,15,g10019,g10019,Domain of unknown function (DUF4773)
1.5865462717279101e-111,9.559335710558845,0.598,0.006,3.287165220393057e-107,15,g19878,NA,NA
2.2991291816242834e-110,6.594664278515744,0.72,0.039,4.763565751407353e-106,15,g8173,NA,NA
1.478779064165724e-99,5.006868913019267,0.738,0.059,3.0638823430449636e-95,15,TUBA1A,g18542,"Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain"
7.381983475608032e-98,9.355222850693313,0.533,0.006,1.5294731563112281e-93,15,g17500,NA,NA
4.745743260843964e-95,5.82429377175265,0.617,0.046,9.832705462142609e-91,15,g5301,g5301,von Willebrand factor (vWF) type A domain
7.16039142411013e-95,10.75009584649492,0.486,0.001,1.4835614991613777e-90,15,g4675,NA,NA
2.0618664197728114e-94,9.448927831177995,0.533,0.009,4.271981035127288e-90,15,unc.22.4,g21740,It is involved in the biological process described with protein phosphorylation
4.1286612142097807e-94,8.481556137703638,0.551,0.007,8.554173169721244e-90,15,g23618,g23618,Macin
2.461431530214667e-91,9.450728313674787,0.486,0.001,5.099839987451769e-87,15,g631,g631,Lipase (class 3)
5.402815784886341e-90,6.570085311254515,0.589,0.019,1.1194094024706011e-85,15,IRF1.2,g10958,interferon regulatory factor 1
6.204055209197254e-89,7.224224841654049,0.57,0.009,1.285418198793579e-84,15,ROR1,g23459,tyrosine-protein kinase transmembrane receptor ROR1
1.7377567589878073e-86,9.139270100125646,0.467,0.002,3.600458228946838e-82,15,g10023,g10023,positive regulation of interleukin-13 biosynthetic process
1.7490651657802948e-85,4.370303385011599,0.626,0.094,3.6238881169801927e-81,15,g11140,g11140,-
2.375022209078762e-72,6.971726937430825,0.486,0.014,4.920808514990287e-68,15,MPEG1,g8068,MAC/Perforin domain
2.9667187570062055e-72,3.5517656462145695,0.346,0.129,6.146744592641157e-68,15,CFLAR.4,g21439,CASP8 and FADD-like apoptosis regulator
1.9077856259237505e-69,5.311020826985445,0.542,0.045,3.952741038351419e-65,15,LBP,g6347,Lipopolysaccharide binding protein
1.1774879603410502e-68,5.634022693635239,0.542,0.027,2.439637305030622e-64,15,g27598,NA,NA
9.073388804960999e-68,10.631285248185424,0.364,0.001,1.8799154264998695e-63,15,g21741,NA,NA
7.181025974308532e-66,4.644695874886731,0.598,0.059,1.4878367716169848e-61,15,g8087,g8087,-
4.958419494450599e-63,8.4891109678398209,0.355,0.002,1.0273349350552196e-58,15,IRF4,g1159,positive regulation of interleukin-13 biosynthetic process
1.1306741327160443e-60,4.012071186138299,0.533,0.09,2.342643735574372e-56,15,PPIL1,g9549,peptidyl-prolyl cis-trans isomerase activity
9.507164660163123e-60,4.22911144859189,0.551,0.1,1.9697894459391975e-55,15,CD59.2,g15207,Ly-6 antigen / uPA receptor -like domain
7.007417500196835e-55,9.794199986888511,0.28,0,1.4518668318657821e-50,15,FAM26F.6,g27415,Calcium homeostasis modulator
7.839564854078022e-55,6.349102719128865,0.393,0.012,1.6242794421164255e-50,15,NPC2.1,g14744,Epididymal secretory protein E1
4.9275722332864013e-54,9.54284095904949,0.28,0,1.0209436910146095e-49,15,K123,g29579,Endonuclease domain-containing 1 protein-like
4.181695825538109e-52,9.050834715280283,0.271,0,8.664055580932408e-48,15,g21485,g21485,regulation of response to stimulus
2.6498754290061332e-51,9.583129087425112,0.271,0.001,5.490276901357807e-47,15,g29115,NA,NA
4.481632137845693e-50,8.44479961246371,0.28,0.001,9.28549362640249e-46,15,g628,g628,Lipase (class 3)
1.2249491709042718e-49,6.779040649173065,0.336,0.005,2.537972187196561e-45,15,g3811,g3811,D-alanyl-D-alanine carboxypeptidase
7.48815863021468e-49,3.3582807019068652,0.664,0.18,1.5514715865941796e-44,15,ACTG1.2,g21218,Belongs to the actin family
1.0010381912924294e-48,6.930755668707253,0.327,0.007,2.0740510285387845e-44,15,Hsp68,g5791,heat shock-mediated polytene chromosome puffing
1.1911559659375823e-48,5.861073894564715,0.374,0.017,2.467956045826077e-44,15,GAS2,g4977,cell cycle arrest
1.0586933408080603e-47,3.2560035020246763,0.523,0.134,2.19350673282022e-43,15,UCHL3,g16630,Ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)
3.140403026508365e-47,3.15835832694332,0.57,0.136,6.5066010306226816e-43,15,g12921,g12921,C-type lectin (CTL) or carbohydrate-recognition domain (CRD)
9.136197348225886e-47,2.5691939142906364,0.561,0.236,1.8929287285789213e-42,15,ST13,g17920,negative regulation of protein refolding
5.609065840005454e-44,8.049460094559798,0.262,0.002,1.16214235139073e-39,15,g29986,g29986,regulation of mitotic cell cycle
3.1988658984952e-43,6.069261108744643,0.308,0.006,6.627730255092205e-39,15,g16792,NA,NA
4.2591438918711785e-42,6.728025532954717,0.28,0.004,8.824520229567895e-38,15,g24197,g24197,sequence-specific DNA binding
9.097576355753033e-42,2.2702791026867875,0.813,0.415,1.884926845148471e-37,15,TMSB10,g16845,Thymosin
9.615949455145098e-42,6.159453678561055,0.299,0.006,1.992328567611513e-37,15,g18313,g18313,-
1.048648482308036e-41,8.326847629873237,0.224,0,2.1726947904940196e-37,15,g17496,NA,NA
1.8077536985725514e-41,7.215289167465682,0.262,0.002,3.7454848880724693e-37,15,g763,g763,-
1.2681093322182345e-40,8.789717212295766,0.224,0.001,2.62739572542296e-36,15,g29067,NA,NA
1.405912165246457e-40,6.959643091491364,0.28,0.004,2.9129094151741346e-36,15,g17493,g17493,ThiF family
3.583296056893075e-40,5.622997306264693,0.318,0.009,7.424231100276763e-36,15,g3506,g3506,GTPase activity
4.9922411126727596e-40,2.3663893691013724,0.654,0.253,1.034342436134669e-35,15,g29023,NA,NA
1.244036772939131e-39,6.0945800174251055,0.29,0.006,2.5775197898525856e-35,15,g18316,g18316,-
3.9240576469634784e-39,7.5282007892501515,0.234,0.001,8.130255038743631e-35,15,g18936,g18936,C-terminal domain of apextrin
3.9777312958597094e-38,6.352282999786352,0.271,0.005,8.241461471891732e-34,15,TNFRSF10A.1,g18307,Tumor necrosis factor receptor superfamily member
5.324045803945909e-38,4.050644196839515,0.402,0.044,1.1030890501195527e-33,15,DAB2IP,g8531,GTPase-activating protein
1.4159124034091623e-37,9.79629062223055,0.187,0,2.9336289086234435e-33,15,FGF6,g10603,Fibroblast growth factor 6
3.1765659162293746e-37,5.535584518447617,0.327,0.013,6.581526921835642e-33,15,g22891,g22891,-
8.062432024484794e-37,8.705270579984713,0.215,0.001,1.6704552911530043e-32,15,g6818,NA,NA
2.988080883674437e-36,8.963288796068102,0.215,0.001,6.191004782885066e-32,15,g16890,g16890,Glycerophosphoryl diester phosphodiesterase family
1.0172926969211329e-35,7.6467535414159835,0.206,0.001,2.1077287387508952e-31,15,g8735,NA,NA
1.6595452747598973e-35,3.985253388456119,0.393,0.044,3.438411854775031e-31,15,g17909,NA,NA
2.0674123255014755e-35,3.951879253268304,0.402,0.038,4.283471597206507e-31,15,g25152,g25152,-
3.330924954461217e-35,11.152440183876953,0.206,0,6.901343413148196e-31,15,g8617,NA,NA
3.3827919956076447e-35,7.985972251092935,0.206,0.001,7.0088067356994795e-31,15,g30149,g30149,regulation of mitotic cell cycle
1.5679759452017283e-33,5.717237879196092,0.262,0.009,3.2486893608634606e-29,15,g7762,g7762,store-operated calcium channel activity
9.368499691638475e-33,5.04094736801819,0.29,0.011,1.9410594511105756e-28,15,g6041,g6041,Hep Hag repeat protein
1.1715337768089485e-32,5.297040838745847,0.28,0.012,2.4273008321704604e-28,15,g17544,NA,NA
1.3975780226046864e-32,5.472841181113924,0.262,0.007,2.8956419050346497e-28,15,g5554,NA,NA
4.556638928908993e-32,6.4370139695885396,0.196,0.002,9.440900196806543e-28,15,g24754,g24754,regulation of mitotic cell cycle
4.7980742078461943e-32,6.343322926052734,0.224,0.003,9.94112995123653e-28,15,g5075,g5075,gamma-aminobutyric acid type B receptor subunit
7.564895928458498e-32,13.041464851496341,0.15,0,1.5673707874173162e-27,15,g866,g866,Sterile alpha motif.
1.034062197164013e-30,5.975739672843105,0.243,0.006,2.1424734663041185e-26,15,g3813,g3813,D-alanyl-D-alanine carboxypeptidase
3.5260443928511584e-30,10.202776701478971,0.178,0,7.305611377548315e-26,15,g8618,NA,NA
1.1989186923040654e-29,7.087257311089883,0.168,0.001,2.484039638584793e-25,15,g8174,g8174,Aspartyl/Asparaginyl beta-hydroxylase
4.722851954076725e-29,8.070793717054888,0.159,0,9.785276963651568e-25,15,g29068,NA,NA
8.614551739387798e-29,7.725128056236405,0.159,0,1.7848489748837578e-24,15,RAB26,g7219,Ras-related protein
1.6820190199371286e-28,3.879302999771855,0.327,0.03,3.4849752074077365e-24,15,PLCD4,g27009,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-4"
5.806125504888481e-28,2.776342068431259,0.523,0.159,1.2029711433578443e-23,15,g25672,g25672,DJ-1/PfpI family
2.396935699791962e-27,3.2695388477501046,0.402,0.065,4.9662110763989657e-23,15,g16199,g16199,Glycosyl transferases group 1
4.4258755653169774e-27,9.008092189867783,0.15,0.001,9.169971583780246e-23,15,g29973,g29973,cyclic-GMP-AMP synthase activity
5.149521072431659e-27,5.402060910822955,0.215,0.006,1.0669292709971155e-22,15,SERPINB1,g15996,Belongs to the serpin family
4.019731514040759e-26,3.877089047004284,0.29,0.022,8.328481723941049e-22,15,CDK5R1,g18523,cyclin-dependent protein kinase 5 activator activity
4.691144705360289e-26,4.411059446925688,0.271,0.02,9.719582715035982e-22,15,g22813,g22813,zinc ion binding
5.621263994342163e-26,2.2509520251558492,0.486,0.199,1.1646696869877526e-21,15,TXNDC8,g27347,glycerol ether metabolic process
7.692193210282778e-26,7.7924222082132975,0.159,0.001,1.5937455112384887e-21,15,g19821,NA,NA
1.546551418389363e-25,2.293666988488216,0.579,0.239,3.204299883760921e-21,15,GstS1,g11393,"Glutathione S-transferase, N-terminal domain"
2.8378295098028573e-25,10.44871131314892,0.159,0.001,5.87969896136054e-21,15,g25839,NA,NA
4.7620397628186125e-25,6.696319678617916,0.159,0.001,9.866470184583883e-21,15,g864,NA,NA
6.7562497809935285e-25,4.294657201730653,0.262,0.019,1.3998273921240493e-20,15,g18317,g18317,-
1.179601447685192e-24,7.174244996606636,0.14,0.001,2.444016239458949e-20,15,g20292,NA,NA
1.250212966923756e-24,7.278507709742968,0.159,0.002,2.59031624616933e-20,15,g14732,g14732,Belongs to the small heat shock protein (HSP20) family
4.765044475754414e-24,7.399532112474923,0.15,0.001,9.87269564931557e-20,15,g6378,g6378,Interferon induced with helicase C domain 1
3.289238626748271e-23,7.981462566750369,0.121,0,6.814973510759743e-19,15,g22875,g22875,hyaluronic acid binding
4.0217444521751675e-23,4.97321120689895,0.187,0.005,8.33265233046173e-19,15,MTNR1A.6,g18160,melatonin receptor activity
5.149751744107636e-23,10.47375987555912,0.121,0,1.066977063861661e-18,15,g9473,NA,NA
5.912346429117926e-23,9.339946080619288,0.131,0,1.2249790566489431e-18,15,g1294,NA,NA
8.697294138208796e-23,8.361010865418214,0.121,0,1.8019923724954804e-18,15,SLC7A9.5,g25671,L-alpha-amino acid transmembrane transport
1.1682443075423737e-22,3.2634191070844096,0.346,0.08,2.420485380797044e-18,15,g11106,NA,NA
1.2292532960400537e-22,1.9967311710676645,0.57,0.237,2.5468899040653875e-18,15,Fim,g3261,actin filament network formation
2.5689485892875663e-22,3.4965229167357705,0.29,0.048,5.322604582144909e-18,15,g27829,g27829,Cysteine-type peptidase activity. It is involved in the biological process described with proteolysis
3.06852915289717e-22,2.972461581746772,0.336,0.048,6.357685551887647e-18,15,g3118,NA,NA
5.53234138182153e-22,6.5855041114679365,0.187,0.011,1.1462458108996028e-17,15,g4688,NA,NA
1.030106371094186e-21,6.335273012315077,0.14,0.002,2.1342773902700442e-17,15,g17497,g17497,-
1.751477365315507e-21,4.632428245386343,0.224,0.013,3.6288859531971995e-17,15,SHH,g4223,Hint (Hedgehog/Intein) domain C-terminal region
6.836128486950548e-21,2.2638324111703207,0.542,0.225,1.416377461211284e-16,15,NPC2,g14271,Domain involved in innate immunity and lipid metabolism.
7.298428542569453e-21,8.507239456003127,0.131,0.001,1.5121614097349649e-16,15,g9708,NA,NA
8.019646652733621e-21,3.384292241953636,0.271,0.03,1.6615905899798789e-16,15,RGS7,g28602,positive regulation of GTPase activity
1.1492427542734854e-20,2.190036096910868,0.411,0.166,2.3811160625792346e-16,15,g18821,g18821,-
1.4694381205029534e-20,3.1838462194426613,0.327,0.055,3.044528841870069e-16,15,g3334,g3334,GTPase activity
2.247356859232553e-20,2.9837269011228607,0.355,0.076,4.656298676643927e-16,15,g21697,NA,NA
2.456383972542412e-20,4.786566420051958,0.178,0.007,5.089381952710623e-16,15,ARL4C,g20719,alpha-tubulin binding
2.8391669023648013e-20,6.412777432755448,0.168,0.004,5.882469905009632e-16,15,g6787,g6787,ephrin receptor activity
4.8158912848984834e-20,6.633798107345139,0.121,0.001,9.978045153181168e-16,15,g28745,g28745,alpha1-adrenergic receptor activity
8.939048918381261e-20,4.166436099138982,0.168,0.005,1.8520815453994133e-15,15,g308,g308,Fibrinogen-related domains (FReDs)
1.1596801211732514e-19,2.740027074033338,0.308,0.055,2.4027412430588597e-15,15,N4BP2,g17169,DUF1771
1.2626440997734531e-19,3.3267566943692173,0.271,0.03,2.6160723103206174e-15,15,g21117,g21117,Belongs to the tropomyosin family
1.390220162427748e-19,7.088906062334849,0.112,0.001,2.880397154534051e-15,15,g30148,g30148,regulation of mitotic cell cycle
1.4168543879963201e-19,6.36904318734163,0.121,0.001,2.935580606489576e-15,15,KLHL3.4,g7447,BTB And C-terminal Kelch
3.761789894438016e-19,5.4532647405783,0.15,0.004,7.794052482286125e-15,15,g20404,g20404,regulation of mitotic cell cycle
3.92328826811712e-19,1.0813520368985357,0.935,0.87,8.128660962711861e-15,15,FTH1.1,g24171,"oxidoreductase activity, oxidizing metal ions, oxygen as acceptor"
6.218146941949871e-19,2.399525344429696,0.393,0.12,1.2883378649025937e-14,15,g9984,g9984,Pleckstrin homology domain.
7.447096959902122e-19,4.320809978257715,0.187,0.011,1.5429640191221208e-14,15,g9084,g9084,store-operated calcium channel activity
8.968562587429406e-19,5.860054304208254,0.14,0.003,1.8581964824894987e-14,15,FGF1.2,g10602,Growth factor
9.134795624654075e-19,2.4283642056421972,0.308,0.105,1.8926383054720778e-14,15,g17387,g17387,Src homology 3 domains
1.0604613100243848e-18,3.522362760711732,0.243,0.034,2.1971697882395228e-14,15,SERPINB8,g22993,SERine  Proteinase INhibitors
