p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene_symbol,Protein_ID,gene,swissprot_symbol,trembl_symbol,ncbi_symbol
2.9772128077371335e-18,2.5356361223613333,0.235,0.05,9.237100457285231e-14,10,KCC1D,evm.model.Ap10.1207,evm.TU.Ap10.1207,Calcium/calmodulin-dependent protein kinase type 1D,Calcium/calmodulin-dependent protein kinase type 1D,calcium/calmodulin-dependent protein kinase type 1-like isoform X1 [Stylophora pistillata]
3.3216530995298863e-18,4.614257712925501,0.107,0.005,1.0305760906601425e-13,10,FOXA2,evm.model.Ap11.11,evm.TU.Ap11.11,Hepatocyte nuclear factor 3-beta,Hepatocyte nuclear factor 3-beta,forkhead box protein A2-A-like [Orbicella faveolata]
3.598881207868792e-18,4.700459154409403,0.123,0.008,1.1165888835533714e-13,10,evm.TU.Ap4.5641,evm.model.Ap4.5641,evm.TU.Ap4.5641,NA,Uncharacterized protein,uncharacterized protein LOC110068219 [Orbicella faveolata]
4.3920144404730114e-18,3.9329673738453668,0.144,0.013,1.3626664003011566e-13,10,evm.TU.Ap2.2192,evm.model.Ap2.2192,evm.TU.Ap2.2192,NA,Uncharacterized protein,bombyxin-related peptide B-like isoform X1 [Orbicella faveolata]
5.429009415721983e-18,3.8038681048655,0.144,0.014,1.6844044613219024e-13,10,HES4B.2,evm.model.Ap4.887,evm.TU.Ap4.887,Transcription factor HES-4-B,Transcription factor HES-1,uncharacterized protein LOC110046247 [Orbicella faveolata]
1.490192981981524e-17,2.909689010866791,0.209,0.044,4.623472745895876e-13,10,YOBN,evm.model.Ap10.819,evm.TU.Ap10.819,Putative L-amino-acid oxidase YobN,L-amino-acid oxidase,L-amino-acid oxidase-like isoform X1 [Orbicella faveolata]
1.930475319432687e-17,4.89468090565016,0.107,0.005,5.989492726071855e-13,10,HES4A.3,evm.model.Ap10.752,evm.TU.Ap10.752,Transcription factor HES-4-A,Transcription factor HES-1-B,transcription factor HES-2-like [Orbicella faveolata]
1.95161395073218e-17,3.3524939959881133,0.182,0.03,6.055077443541661e-13,10,evm.TU.Ap3.452,evm.model.Ap3.452,evm.TU.Ap3.452,NA,Uncharacterized protein,uncharacterized protein LOC110066058 [Orbicella faveolata]
2.5947892956299817e-17,3.0086086084476222,0.187,0.029,8.050593268621582e-13,10,NLGNX.6,evm.model.Ap7.593,evm.TU.Ap7.593,"Neuroligin-4, X-linked","Neuroligin-4, X-linked","neuroligin-4, X-linked-like [Orbicella faveolata]"
6.868037458321732e-17,3.615039174195437,0.123,0.009,2.1308773018189007e-12,10,ZPP.10,evm.model.Ap8.927,evm.TU.Ap8.927,ZP domain-containing protein,CUB and zona pellucida-like domain-containing protein 1,ZP domain-containing protein-like [Orbicella faveolata]
7.31039694195803e-17,3.7970816054640415,0.139,0.014,2.2681237552118982e-12,10,LIN41.84,evm.model.Ap7.984,evm.TU.Ap7.984,E3 ubiquitin-protein ligase TRIM71,E3 ubiquitin-protein ligase TRIM71,E3 ubiquitin-protein ligase TRIM71-like [Orbicella faveolata]
1.3396210527695164e-16,1.1178855474189606,0.551,0.362,4.156308278322701e-12,10,evm.TU.Ap8.2649,evm.model.Ap8.2649,evm.TU.Ap8.2649,NA,Uncharacterized protein,uncharacterized protein LOC110052838 [Orbicella faveolata]
1.4364248477565802e-16,3.278739365712606,0.171,0.027,4.456651732649565e-12,10,LPH.2,evm.model.Ap7.2357,evm.TU.Ap7.2357,Lactase-phlorizin hydrolase,Lactase-phlorizin hydrolase,cytosolic beta-glucosidase-like [Stylophora pistillata]
1.729837486148569e-15,4.2997450096683885,0.102,0.006,5.3669937845245503e-11,10,NANO1.1,evm.model.Ap2.1483,evm.TU.Ap2.1483,Nanos homolog 1,Nanos-like 1,nanos homolog 1-like [Orbicella faveolata]
5.007770774537184e-15,4.386107242778115,0.123,0.013,1.553710960507907e-10,10,FBN2.12,evm.model.Ap7.2837,evm.TU.Ap7.2837,Fibrillin-2,"3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial",transmembrane cell adhesion receptor mua-3-like isoform X2 [Orbicella faveolata]
5.96013809943913e-15,3.0661468344326637,0.209,0.065,1.8491924467319846e-10,10,L2EFL.1,evm.model.Ap13.971,evm.TU.Ap13.971,Protein lethal(2)essential for life,Heat shock protein-like,alpha-crystallin A chain-like [Orbicella faveolata]
1.617315734705336e-14,2.821300371488138,0.15,0.02,5.017883798496776e-10,10,evm.TU.Ap2.3571,evm.model.Ap2.3571,evm.TU.Ap2.3571,NA,Uncharacterized protein,uncharacterized protein LOC110054228 [Orbicella faveolata]
2.913251374373671e-14,2.7800988234216994,0.176,0.035,9.038653714131752e-10,10,evm.TU.Ap10.1914,evm.model.Ap10.1914,evm.TU.Ap10.1914,NA,Uncharacterized protein,trichohyalin-like isoform X1 [Orbicella faveolata]
3.378741091925224e-14,3.1758463211798813,0.155,0.026,1.04828821118072e-9,10,EST2E.1,evm.model.Ap6.544,evm.TU.Ap6.544,Pyrethroid hydrolase Ces2e,Cholinesterase,uncharacterized protein LOC110067467 [Orbicella faveolata]
3.7369190725983526e-14,2.9654569920577565,0.176,0.041,1.159416511464365e-9,10,GST,evm.model.Ap9.2350,evm.TU.Ap9.2350,Glutathione S-transferase,Putative glutathione S-transferase 5,uncharacterized protein LOC110067148 [Orbicella faveolata]
4.373277475790359e-14,1.5421934664613088,0.358,0.172,1.3568530696387168e-9,10,HSP31,evm.model.Ap3.1838,evm.TU.Ap3.1838,Glyoxalase 3,Uncharacterized protein,glyoxalase 3-like [Orbicella faveolata]
5.676281386277646e-14,3.4564513558626637,0.134,0.017,1.7611230629065024e-9,10,STPG3,evm.model.Ap1.3460,evm.TU.Ap1.3460,Protein STPG3,Uncharacterized protein,protein STPG3-like [Orbicella faveolata]
1.289826510298133e-13,0.84663242388593,0.674,0.5,4.001815730850987e-9,10,TBA1D.1,evm.model.Ap1.224,evm.TU.Ap1.224,Tubulin alpha-1D chain,Tubulin alpha chain,alpha-tubulin [Seriatopora hystrix]
2.5937722690756913e-13,3.516823370739102,0.107,0.01,8.04743784203424e-9,10,NSUN7,evm.model.Ap5.2165,evm.TU.Ap5.2165,Putative methyltransferase NSUN7,Putative methyltransferase NSUN7,putative methyltransferase NSUN7 [Orbicella faveolata]
3.509129381861832e-13,1.8930485037088265,0.225,0.063,1.0887424820164521e-8,10,DYH5.4,evm.model.Ap4.5262,evm.TU.Ap4.5262,"Dynein heavy chain 5, axonemal","Dynein heavy chain 5, axonemal","dynein heavy chain 5, axonemal-like [Orbicella faveolata]"
8.293788179833092e-13,2.709246339212231,0.203,0.054,2.573230720675015e-8,10,DPEP1,evm.model.Ap4.4718,evm.TU.Ap4.4718,Dipeptidase 1,Dipeptidase,dipeptidase 1-like isoform X1 [Orbicella faveolata]
8.681630797457423e-13,1.8254864615810147,0.246,0.099,2.69356277121914e-8,10,PLCB4,evm.model.Ap11.1535,evm.TU.Ap11.1535,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4-like [Stylophora pistillata]"
9.047727964679893e-13,1.3173933600420349,0.412,0.222,2.8071480783215835e-8,10,RIMB1.2,evm.model.Ap2.1328,evm.TU.Ap2.1328,Peripheral-type benzodiazepine receptor-associated protein 1,Janus kinase and microtubule-interacting protein 3,titin homolog isoform X5 [Orbicella faveolata]
1.263061778566975e-12,3.510269309003687,0.107,0.011,3.918775474181896e-8,10,GGT1.7,evm.model.Ap3.1643,evm.TU.Ap3.1643,Glutathione hydrolase 1 proenzyme,Gamma-glutamyltranspeptidase 1,glutathione hydrolase 1 proenzyme-like [Stylophora pistillata]
1.2744340580478383e-12,0.8430362110331378,0.46,0.239,3.954059108499223e-8,10,evm.TU.Ap2.3643,evm.model.Ap2.3643,evm.TU.Ap2.3643,NA,Uncharacterized protein,uncharacterized protein LOC110054211 [Orbicella faveolata]
1.4592105268294841e-12,1.1373775038034397,0.406,0.295,4.527346580541157e-8,10,CSTN1,evm.model.Ap6.415,evm.TU.Ap6.415,Calsyntenin-1,Calsyntenin-2,calsyntenin-1-like [Orbicella faveolata]
2.568431754009428e-12,0.8923160798324652,0.567,0.432,7.968816359989651e-8,10,HMGB4,evm.model.Ap5.203,evm.TU.Ap5.203,High mobility group protein B4,Zinc finger MYND domain-containing protein 10,high mobility group protein B3-like isoform X1 [Orbicella faveolata]
2.9890401577121155e-12,1.3643872197190254,0.353,0.209,9.27379599331761e-8,10,IKKA,evm.model.Ap4.633,evm.TU.Ap4.633,Inhibitor of nuclear factor kappa-B kinase subunit alpha,Protein FAM13A,protein FAM13A-like isoform X1 [Stylophora pistillata]
3.031761893454623e-12,2.593266861445151,0.15,0.027,9.406344450632314e-8,10,RADIL,evm.model.Ap12.1050,evm.TU.Ap12.1050,Ras-associating and dilute domain-containing protein,Ras-associating and dilute domain-containing protein,ras-associating and dilute domain-containing protein-like [Orbicella faveolata]
4.1041378169694575e-12,2.330716402777692,0.198,0.05,1.273349799092944e-7,10,KCNQ5,evm.model.Ap9.296,evm.TU.Ap9.296,Potassium voltage-gated channel subfamily KQT member 5,Potassium voltage-gated channel subfamily KQT member 5,potassium voltage-gated channel subfamily KQT member 1-like isoform X1 [Orbicella faveolata]
4.110860545203728e-12,1.370565445628097,0.332,0.16,1.2754355927549086e-7,10,ARHGI,evm.model.Ap1.2585,evm.TU.Ap1.2585,Rho guanine nucleotide exchange factor 18,Rho guanine nucleotide exchange factor 18,rho guanine nucleotide exchange factor 28-like isoform X2 [Stylophora pistillata]
4.153423333481227e-12,0.5400529685717546,0.925,0.804,1.2886411234458853e-7,10,PABP4,evm.model.Ap9.2175,evm.TU.Ap9.2175,Polyadenylate-binding protein 4,Polyadenylate-binding protein,polyadenylate-binding protein 4-like [Orbicella faveolata]
7.263255106087566e-12,2.4743624084962312,0.15,0.028,2.253497529214728e-7,10,FBN2.27,evm.model.Ap4.186,evm.TU.Ap4.186,Fibrillin-2,Predicted protein,uncharacterized protein LOC110068010 [Orbicella faveolata]
7.786052410352437e-12,2.081514192166475,0.246,0.091,2.415700620835947e-7,10,H5.1,evm.model.Ap12.1335,evm.TU.Ap12.1335,Histone H5,Histone H5,histone H1-delta-like [Orbicella faveolata]
1.3994869140867826e-11,2.2885295630282028,0.128,0.019,4.3420480996456516e-7,10,TSEAR.2,evm.model.Ap2.1190,evm.TU.Ap2.1190,Thrombospondin-type laminin G domain and EAR repeat-containing protein,Thrombospondin-type laminin G domain and EAR repeat-containing protein,thrombospondin-type laminin G domain and EAR repeat-containing protein-like [Stylophora pistillata]
1.8463880766238738e-11,1.2168022334758635,0.342,0.148,5.72860364653323e-7,10,NCAM1.3,evm.model.Ap8.2453,evm.TU.Ap8.2453,Neural cell adhesion molecule 1,Neural cell adhesion molecule 1,neural cell adhesion molecule 1-like isoform X6 [Orbicella faveolata]
1.9657635023444274e-11,1.50110975109216,0.316,0.139,6.09897784237382e-7,10,RASEF,evm.model.Ap4.1734,evm.TU.Ap4.1734,Ras and EF-hand domain-containing protein,Ras and EF-hand domain-containing protein,ras and EF-hand domain-containing protein-like isoform X6 [Stylophora pistillata]
2.3080370376730398e-11,1.5498603627589174,0.273,0.137,7.160915713084373e-7,10,RMD1,evm.model.Ap12.12,evm.TU.Ap12.12,Regulator of microtubule dynamics protein 1,Regulator of microtubule dynamics protein 1,regulator of microtubule dynamics protein 1-like isoform X1 [Stylophora pistillata]
2.7275557357361055e-11,2.8241178332059897,0.144,0.028,8.462514425694841e-7,10,SMKR1,evm.model.Ap10.670,evm.TU.Ap10.670,Small lysine-rich protein 1,Uncharacterized protein,hypothetical protein AWC38_SpisGene14212 [Stylophora pistillata]
2.818825411596214e-11,0.682282008233114,0.711,0.533,8.745687722018414e-7,10,evm.TU.Ap9.311,evm.model.Ap9.311,evm.TU.Ap9.311,NA,NA,NA
3.779910384924307e-11,3.7120753452811073,0.102,0.013,1.1727549960266155e-6,10,DRD1.7,evm.model.Ap4.5359,evm.TU.Ap4.5359,D(1A) dopamine receptor,Predicted protein,probable G-protein coupled receptor No18 [Orbicella faveolata]
3.892637572627887e-11,0.8637876425004678,0.588,0.402,1.2077297332835283e-6,10,ATP5L,evm.model.Ap8.317,evm.TU.Ap8.317,"ATP synthase subunit g, mitochondrial","ATP synthase subunit g, mitochondrial","ATP synthase subunit g, mitochondrial-like [Orbicella faveolata]"
4.1541712291978e-11,2.3765059704747076,0.16,0.038,1.2888731655709093e-6,10,KALM.3,evm.model.Ap9.1188,evm.TU.Ap9.1188,Anosmin-1,Anosmin-1,anosmin-1-like isoform X1 [Orbicella faveolata]
4.9408228568744857e-11,2.5733079330938216,0.15,0.031,1.5329396995738778e-6,10,evm.TU.Ap10.1911,evm.model.Ap10.1911,evm.TU.Ap10.1911,NA,Uncharacterized protein,uncharacterized protein LOC110039746 [Orbicella faveolata]
6.444458874470917e-11,2.299529809668204,0.16,0.045,1.9994578103933466e-6,10,KIF28,evm.model.Ap7.2817,evm.TU.Ap7.2817,Kinesin-like protein KIF28P,Kinesin-like protein KIF28P,kinesin-like protein KIF28P [Stylophora pistillata]
6.975822786949619e-11,2.9837191721517753,0.139,0.028,2.164318777878989e-6,10,DES,evm.model.Ap1.2894,evm.TU.Ap1.2894,9-divinyl ether synthase,Allene oxide synthase,PREDICTED: LOW QUALITY PROTEIN: 9-divinyl ether synthase-like [Acropora digitifera]
8.447773573545293e-11,1.2577057567939018,0.406,0.23,2.6210062289281627e-6,10,LIMC1,evm.model.Ap5.2908,evm.TU.Ap5.2908,LIM and calponin homology domains-containing protein 1,LIM and calponin-likey domains-containing protein 1,trichohyalin-like [Orbicella faveolata]
8.478910877155902e-11,2.142711484706146,0.193,0.056,2.6306668887463904e-6,10,evm.TU.Ap3.1942,evm.model.Ap3.1942,evm.TU.Ap3.1942,NA,Uncharacterized protein,trichohyalin-like [Orbicella faveolata]
8.97015883775588e-11,1.7053945468974594,0.235,0.091,2.7830814810021393e-6,10,FRRS1,evm.model.Ap14.58,evm.TU.Ap14.58,Putative ferric-chelate reductase 1,Putative ferric-chelate reductase 1,putative ferric-chelate reductase 1 [Stylophora pistillata]
1.251618383892769e-10,2.183803414045583,0.16,0.046,3.883271197865705e-6,10,PANP,evm.model.Ap5.180,evm.TU.Ap5.180,Aspartate 1-decarboxylase,L-tyrosine decarboxylase,uncharacterized protein LOC110044149 isoform X1 [Orbicella faveolata]
1.738658044042962e-10,3.265978331600688,0.128,0.025,5.394360447447694e-6,10,evm.TU.Ap4.1536,evm.model.Ap4.1536,evm.TU.Ap4.1536,NA,NA,uncharacterized protein LOC110239148 [Exaiptasia pallida]
1.9597047613207747e-10,1.9730450948616935,0.193,0.06,6.080179992473835e-6,10,DYRK2.1,evm.model.Ap10.912,evm.TU.Ap10.912,Dual specificity tyrosine-phosphorylation-regulated kinase 2,Dual specificity tyrosine-phosphorylation-regulated kinase 2,dual specificity tyrosine-phosphorylation-regulated kinase 2-like [Orbicella faveolata]
2.2743963943419772e-10,2.8827391959723654,0.134,0.028,7.056542253085419e-6,10,TMM26.4,evm.model.Ap13.3044,evm.TU.Ap13.3044,Transmembrane protein 26,Transmembrane protein 26,transmembrane protein 26-like [Orbicella faveolata]
4.970862523377488e-10,2.7070881113813305,0.102,0.014,1.5422598065030993e-5,10,evm.TU.Ap11.1806,evm.model.Ap11.1806,evm.TU.Ap11.1806,NA,Uncharacterized protein,uncharacterized protein LOC110069047 [Orbicella faveolata]
5.302961883499166e-10,2.0255022897343324,0.15,0.037,1.6452969539744514e-5,10,MEIS2,evm.model.Ap13.1496,evm.TU.Ap13.1496,Homeobox protein Meis2,Homeobox protein Meis2,homeobox protein Meis1-like isoform X3 [Orbicella faveolata]
7.840801114972647e-10,1.9457937878264668,0.219,0.094,2.4326869539314132e-5,10,evm.TU.Ap4.48,evm.model.Ap4.48,evm.TU.Ap4.48,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene1579 [Stylophora pistillata]
9.786230347099376e-10,1.7189023438271935,0.23,0.107,3.0362758274910525e-5,10,DYHC,evm.model.Ap12.172,evm.TU.Ap12.172,"Dynein beta chain, ciliary",Predicted protein,"LOW QUALITY PROTEIN: dynein beta chain, ciliary-like [Stylophora pistillata]"
1.189202921904713e-9,1.5056512541827298,0.241,0.089,3.689620985501563e-5,10,evm.TU.Ap3.1904,evm.model.Ap3.1904,evm.TU.Ap3.1904,NA,Uncharacterized protein,trichohyalin-like [Orbicella faveolata]
1.2264715784689276e-9,2.5078713364358927,0.112,0.019,3.805250719357695e-5,10,LMX1B.1,evm.model.Ap1.4023,evm.TU.Ap1.4023,LIM homeobox transcription factor 1-beta,LIM homeobox transcription factor 1-beta,LIM homeobox transcription factor 1-beta-like isoform X2 [Orbicella faveolata]
1.422120889607435e-9,1.3103229668636145,0.321,0.183,4.412272272096028e-5,10,MYCBP,evm.model.Ap6.2631,evm.TU.Ap6.2631,c-Myc-binding protein,Predicted protein,C-Myc-binding protein-like [Stylophora pistillata]
1.4638115460517683e-9,1.7018548300888263,0.214,0.102,4.541621702780216e-5,10,DYI2,evm.model.Ap1.524,evm.TU.Ap1.524,"Dynein intermediate chain 2, ciliary","Dynein intermediate chain 2, ciliary","dynein intermediate chain 2, ciliary-like isoform X2 [Stylophora pistillata]"
1.6843049670007044e-9,3.2965196755913198,0.102,0.019,5.225724590616385e-5,10,evm.TU.Ap10.334,evm.model.Ap10.334,evm.TU.Ap10.334,NA,Uncharacterized protein,uncharacterized protein LOC110061704 [Orbicella faveolata]
1.7271799293431306e-9,2.205086987629952,0.16,0.044,5.358748448779997e-5,10,GPR98.3,evm.model.Ap1.1667,evm.TU.Ap1.1667,G-protein coupled receptor 98,G-protein coupled receptor 98,G-protein coupled receptor 98-like isoform X1 [Orbicella faveolata]
2.3183512884450383e-9,2.935539571311459,0.102,0.015,7.192916707529576e-5,10,evm.TU.Ap1.628,evm.model.Ap1.628,evm.TU.Ap1.628,NA,Uncharacterized protein,uncharacterized protein LOC110040006 [Orbicella faveolata]
2.4568051121808227e-9,1.0840546958505481,0.294,0.182,7.622483541052221e-5,10,MAL2,evm.model.Ap13.2123,evm.TU.Ap13.2123,Maltase 2,Neutral and basic amino acid transport protein rBAT,maltase A2-like [Orbicella faveolata]
2.649526111540738e-9,1.3375813973224089,0.316,0.172,8.220419713666294e-5,10,ELOV4.1,evm.model.Ap12.2252,evm.TU.Ap12.2252,Elongation of very long chain fatty acids protein 4,Elongation of very long chain fatty acids protein 4,elongation of very long chain fatty acids protein 4-like isoform X4 [Stylophora pistillata]
4.4393286794066726e-9,2.0868879111158325,0.102,0.016,1.3773461160727143e-4,10,evm.TU.Ap10.323,evm.model.Ap10.323,evm.TU.Ap10.323,NA,Uncharacterized protein,uncharacterized protein LOC110068637 [Orbicella faveolata]
5.487116984722686e-9,2.819338661571744,0.123,0.03,1.7024329156800606e-4,10,evm.TU.Ap7.2922,evm.model.Ap7.2922,evm.TU.Ap7.2922,NA,Uncharacterized protein K02A2.6,Uncharacterized protein K02A2.6 [Stylophora pistillata]
5.633431512367647e-9,1.396203174930846,0.278,0.135,1.7478284610271863e-4,10,NINL.1,evm.model.Ap1.2012,evm.TU.Ap1.2012,Ninein-like protein,Vacuolar protein sorting-associated protein 13C,ninein-like protein isoform X1 [Orbicella faveolata]
6.871779851161125e-9,0.9350972784326379,0.412,0.313,2.1320384166212508e-4,10,MYPT1.3,evm.model.Ap2.3010,evm.TU.Ap2.3010,Protein phosphatase 1 regulatory subunit 12A,Protein phosphatase 1 regulatory subunit 12B,protein phosphatase 1 regulatory subunit 12A-like isoform X2 [Orbicella faveolata]
7.051784164264549e-9,2.263335884141418,0.139,0.033,2.187886554804719e-4,10,TMM26.3,evm.model.Ap6.1533,evm.TU.Ap6.1533,Transmembrane protein 26,Transmembrane protein 26,transmembrane protein 26-like [Orbicella faveolata]
7.060693727380913e-9,0.9681912201509832,0.332,0.17,2.190650835857202e-4,10,CALM.20,evm.model.Ap13.2265,evm.TU.Ap13.2265,Calmodulin,Calmodulin,calmodulin-like [Orbicella faveolata]
7.552738542721835e-9,2.434614842557887,0.107,0.018,2.3433126602648765e-4,10,KGP1,evm.model.Ap2.2363,evm.TU.Ap2.2363,cGMP-dependent protein kinase 1,cGMP-dependent protein kinase 1,cGMP-dependent protein kinase 1-like [Orbicella faveolata]
8.594850636084046e-9,2.161423091012746,0.139,0.037,2.666638358351436e-4,10,S35B4,evm.model.Ap14.874,evm.TU.Ap14.874,UDP-xylose and UDP-N-acetylglucosamine transporter,Predicted protein,UDP-xylose and UDP-N-acetylglucosamine transporter-like [Orbicella faveolata]
8.65315887228311e-9,0.9508233872387655,0.417,0.275,2.684729071714558e-4,10,evm.TU.Ap12.1157,evm.model.Ap12.1157,evm.TU.Ap12.1157,NA,Predicted protein,predicted protein [Nematostella vectensis]
9.181329499662618e-9,2.857641898722807,0.102,0.016,2.848599290565324e-4,10,ORCT.16,evm.model.Ap4.129,evm.TU.Ap4.129,Organic cation transporter protein,Organic cation transporter protein,organic cation transporter protein-like [Orbicella faveolata]
1.306919122156645e-8,1.3945345788504806,0.209,0.071,4.054847268403207e-4,10,LRMP,evm.model.Ap2.2930,evm.TU.Ap2.2930,Lymphoid-restricted membrane protein,Protein KASH5,lymphoid-restricted membrane protein-like [Stylophora pistillata]
1.4171733909103749e-8,1.7526029660660543,0.203,0.077,4.396922162638529e-4,10,STKL1,evm.model.Ap1.4174,evm.TU.Ap1.4174,Serine/threonine kinase-like domain-containing protein STKLD1,Putative inactive protein kinase-like protein SgK071-like protein,serine/threonine kinase-like domain-containing protein STKLD1 isoform X1 [Stylophora pistillata]
1.440121350324024e-8,1.7892086587121279,0.182,0.065,4.468120501515317e-4,10,LAMB1.3,evm.model.Ap1.3277,evm.TU.Ap1.3277,Laminin subunit beta-1,Laminin subunit beta-1,laminin subunit alpha-like [Stylophora pistillata]
2.026434963947009e-8,1.323944575799334,0.289,0.159,6.28721711914199e-4,10,MLP.35,evm.model.Ap4.748,evm.TU.Ap4.748,Mucin-like protein (Fragment),Mucin-4,mucin-like protein [Orbicella faveolata]
2.6524038336172423e-8,1.934070892148962,0.139,0.041,8.229348134180856e-4,10,SYT7,evm.model.Ap5.2224,evm.TU.Ap5.2224,Synaptotagmin-7,Synaptotagmin-1,synaptotagmin-7-like [Orbicella faveolata]
2.7627209349604177e-8,1.4843025169441297,0.241,0.124,8.571617972808192e-4,10,GAS8,evm.model.Ap4.7269,evm.TU.Ap4.7269,Growth arrest-specific protein 8,Predicted protein,growth arrest-specific protein 8-like [Orbicella faveolata]
2.8120449661967237e-8,2.7793052254294826,0.107,0.02,8.724650712121955e-4,10,CILP1.3,evm.model.Ap9.2392,evm.TU.Ap9.2392,Cartilage intermediate layer protein 1,Cartilage intermediate layer protein 1,cartilage intermediate layer protein 1-like [Orbicella faveolata]
4.747344017768853e-8,1.5907948119611797,0.241,0.135,0.0014729109549529644,10,IQCA1,evm.model.Ap10.113,evm.TU.Ap10.113,IQ and AAA domain-containing protein 1,Predicted protein,IQ and AAA domain-containing protein 1-like [Orbicella faveolata]
5.8902866600093546e-8,2.080810023033113,0.144,0.039,0.0018275203391345024,10,B561K,evm.model.Ap4.814,evm.TU.Ap4.814,Cytochrome b561 and DOMON domain-containing protein At3g07570,Putative ferric-chelate reductase 1,uncharacterized protein LOC110052394 [Orbicella faveolata]
7.361063455081931e-8,0.8923414691913345,0.369,0.267,0.00228384354757372,10,FUBP1.1,evm.model.Ap1.3194,evm.TU.Ap1.3194,Far upstream element-binding protein 1,Far upstream element-binding protein 3,far upstream element-binding protein 3-like [Stylophora pistillata]
7.983253490401949e-8,1.3990057648864687,0.257,0.156,0.0024768842279321085,10,CFA44,evm.model.Ap8.648,evm.TU.Ap8.648,Cilia- and flagella-associated protein 44,WD repeat-containing protein 65,cilia- and flagella-associated protein 44-like isoform X1 [Stylophora pistillata]
1.109972997271497e-7,1.4224183061206874,0.203,0.072,0.0034438022213345463,10,evm.TU.Ap2.4053,evm.model.Ap2.4053,evm.TU.Ap2.4053,NA,Uncharacterized protein,uncharacterized protein LOC110057300 isoform X2 [Orbicella faveolata]
1.3142159811942582e-7,2.204040984495049,0.134,0.035,0.004077486503253305,10,CCD18,evm.model.Ap1.3651,evm.TU.Ap1.3651,Coiled-coil domain-containing protein 18,Coiled-coil domain-containing protein 18,coiled-coil domain-containing protein 18-like isoform X1 [Orbicella faveolata]
1.3902933427753962e-7,1.224027268460166,0.257,0.119,0.0043135241252949446,10,MOXD1.13,evm.model.Ap1.1641,evm.TU.Ap1.1641,DBH-like monooxygenase protein 1 homolog,DBH-like monooxygenase protein 1,DBH-like monooxygenase protein 1 [Stylophora pistillata]
1.401701140561252e-7,2.3408240822343775,0.123,0.033,0.004348917958705341,10,CC153,evm.model.Ap8.564,evm.TU.Ap8.564,Coiled-coil domain-containing protein 153,Coiled-coil domain-containing protein 153,coiled-coil domain-containing protein 153-like [Stylophora pistillata]
1.4303153132491895e-7,2.492280443917684,0.123,0.033,0.004437696290886936,10,PHTF2,evm.model.Ap9.1613,evm.TU.Ap9.1613,Putative homeodomain transcription factor 2,Putative homeodomain transcription factor 2,putative homeodomain transcription factor 2 [Stylophora pistillata]
1.54236292548553e-7,1.038473204011105,0.273,0.156,0.004785335212611405,10,BAT1.3,evm.model.Ap4.5857,evm.TU.Ap4.5857,"b(0,+)-type amino acid transporter 1",Predicted protein,"b(0,+)-type amino acid transporter 1-like [Orbicella faveolata]"
1.5727095274231013e-7,1.173638842507522,0.299,0.204,0.004879488579782914,10,COX7C,evm.model.Ap2.3552,evm.TU.Ap2.3552,"Cytochrome c oxidase subunit 7C, mitochondrial",Predicted protein,"cytochrome c oxidase subunit 7C, mitochondrial-like [Orbicella faveolata]"
1.7999015418670596e-7,1.6451007816770058,0.198,0.083,0.005584374523796739,10,MFNA,evm.model.Ap5.179,evm.TU.Ap5.179,Probable L-tyrosine/L-aspartate decarboxylase,L-tyrosine decarboxylase,uncharacterized protein LOC110044150 [Orbicella faveolata]
2.0528627006161932e-7,2.0803142653737137,0.166,0.061,0.006369211814931801,10,MYL9,evm.model.Ap11.1641,evm.TU.Ap11.1641,Myosin regulatory light polypeptide 9,Myosin regulatory light polypeptide 9,myosin regulatory light polypeptide 9-like [Orbicella faveolata]
2.0908895805755383e-7,1.9935761241166479,0.139,0.043,0.0064871940126936655,10,RU2A.1,evm.model.Ap6.233,evm.TU.Ap6.233,U2 small nuclear ribonucleoprotein A',Acidic leucine-rich nuclear phosphoprotein 32 family member B,acidic leucine-rich nuclear phosphoprotein 32 family member B-like isoform X1 [Orbicella faveolata]
2.4607969538363345e-7,0.9980828676187062,0.262,0.198,0.007634868628972611,10,DDX23,evm.model.Ap7.22,evm.TU.Ap7.22,Probable ATP-dependent RNA helicase DDX23,Putative ATP-dependent RNA helicase DDX23,probable ATP-dependent RNA helicase DDX23 [Stylophora pistillata]
2.5497988700063743e-7,1.1624885352340182,0.241,0.134,0.007911005974081778,10,TXND3,evm.model.Ap11.988,evm.TU.Ap11.988,Thioredoxin domain-containing protein 3 homolog,Thioredoxin domain-containing protein 3-like,Thioredoxin domain-containing protein 3-like [Stylophora pistillata]
2.759717903353235e-7,1.911356709699914,0.16,0.057,0.008562300766943746,10,CSRP2,evm.model.Ap12.2616,evm.TU.Ap12.2616,Cysteine and glycine-rich protein 2,Uncharacterized protein,cysteine and glycine-rich protein 1-like [Orbicella faveolata]
3.0317546032000247e-7,1.836342886676562,0.203,0.09,0.009406321831888397,10,CACP,evm.model.Ap1.2896,evm.TU.Ap1.2896,Carnitine O-acetyltransferase,Carnitine O-acetyltransferase,carnitine O-acetyltransferase-like [Stylophora pistillata]
